[Fri, 24 Jul 15 15:22:21 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'profiles' AND `TABLE_SCHEMA` = DATABASE()
[Fri, 24 Jul 15 15:22:21 +0200][INFO] DESCRIBE `profiles`
[Fri, 24 Jul 15 15:22:22 +0200][INFO] SELECT `profiles`.`uid`, `profiles`.`pid`, `profiles`.`tstamp`, `profiles`.`crdate`, `profiles`.`cruser_id`, `profiles`.`deleted`, `profiles`.`hidden`, `profiles`.`title` FROM `profiles` WHERE `profiles`.`deleted` = 0 AND `profiles`.`hidden` = 0
[Mon, 27 Jul 15 13:39:08 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 13:45:47 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 13:45:47 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 13:45:47 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 13:47:51 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 13:47:51 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 13:47:51 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 13:48:52 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 13:48:52 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 13:48:52 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 13:49:51 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 13:49:51 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 13:49:51 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 13:50:11 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 13:50:11 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 13:50:11 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 13:50:45 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 13:50:45 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 13:50:45 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 13:50:48 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 13:50:48 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 13:50:48 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 13:52:49 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 13:52:49 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 13:52:49 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 14:02:21 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:02:21 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 14:02:21 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 14:02:42 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:02:42 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 14:02:42 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 14:03:18 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:03:18 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 14:03:18 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 14:05:03 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:05:03 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 14:05:03 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 14:05:03 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:05:03 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 14:05:03 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage` FROM `feusers` WHERE `feusers`.`deleted` = 0
[Mon, 27 Jul 15 14:05:19 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:05:19 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 14:05:19 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 14:05:19 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:05:19 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 14:05:19 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage` FROM `feusers` WHERE `feusers`.`deleted` = 0
[Mon, 27 Jul 15 14:05:31 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:05:31 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 14:05:31 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 14:05:31 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:05:31 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 14:05:31 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage` FROM `feusers` WHERE `feusers`.`deleted` = 0
[Mon, 27 Jul 15 14:05:31 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:05:31 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 14:05:31 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 14:05:31 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:05:31 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 14:05:31 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage` FROM `feusers` WHERE `feusers`.`deleted` = 0
[Mon, 27 Jul 15 14:06:56 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:06:56 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 14:06:56 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 14:06:56 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:06:56 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 14:06:56 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage` FROM `feusers` WHERE `feusers`.`deleted` = 0
[Mon, 27 Jul 15 14:06:56 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:06:56 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 14:06:56 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 14:06:56 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:06:56 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 14:06:56 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage` FROM `feusers` WHERE `feusers`.`deleted` = 0
[Mon, 27 Jul 15 14:06:57 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:06:57 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 14:06:57 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 14:06:57 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:06:57 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 14:06:57 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage` FROM `feusers` WHERE `feusers`.`deleted` = 0
[Mon, 27 Jul 15 14:06:58 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:06:58 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 14:06:58 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 14:06:58 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:06:58 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 14:06:58 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage` FROM `feusers` WHERE `feusers`.`deleted` = 0
[Mon, 27 Jul 15 14:07:05 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:07:05 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 14:07:05 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 14:07:05 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:07:05 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 14:07:05 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage` FROM `feusers` WHERE `feusers`.`deleted` = 0
[Mon, 27 Jul 15 14:07:06 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:07:06 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 14:07:06 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 14:07:06 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:07:06 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 14:07:06 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage` FROM `feusers` WHERE `feusers`.`deleted` = 0
[Mon, 27 Jul 15 14:07:22 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:07:22 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 14:07:22 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 14:07:22 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:07:22 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 14:07:22 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage` FROM `feusers` WHERE `feusers`.`deleted` = 0
[Mon, 27 Jul 15 14:07:22 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'languages' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:07:22 +0200][INFO] DESCRIBE `languages`
[Mon, 27 Jul 15 14:07:22 +0200][INFO] SELECT `languages`.`uid`, `languages`.`pid`, `languages`.`tstamp`, `languages`.`crdate`, `languages`.`cruser_id`, `languages`.`deleted`, `languages`.`hidden`, `languages`.`title`, `languages`.`shorttitle` FROM `languages` WHERE `languages`.`deleted` = :deleted AND `languages`.`hidden` = :hidden
[Mon, 27 Jul 15 14:07:22 +0200][INFO] SELECT IF(COUNT(*) > 0, 1, 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME` = 'feusers' AND `TABLE_SCHEMA` = DATABASE()
[Mon, 27 Jul 15 14:07:22 +0200][INFO] DESCRIBE `feusers`
[Mon, 27 Jul 15 14:07:22 +0200][INFO] SELECT `feusers`.`uid`, `feusers`.`pid`, `feusers`.`tstamp`, `feusers`.`crdate`, `feusers`.`cruser_id`, `feusers`.`deleted`, `feusers`.`hidden`, `feusers`.`username`, `feusers`.`password`, `feusers`.`first_name`, `feusers`.`last_name`, `feusers`.`title`, `feusers`.`email`, `feusers`.`phone`, `feusers`.`address`, `feusers`.`city`, `feusers`.`zip`, `feusers`.`company`, `feusers`.`profileid`, `feusers`.`usergroup`, `feusers`.`superuser`, `feusers`.`userlanguage` FROM `feusers` WHERE `feusers`.`deleted` = 0
